"DATE","Primary.Energy.Consumed.by.the.Residential.Sector","Electricity.Sales.to.Ultimate.Customers.in.the.Residential.Sector","End.Use.Energy.Consumed.by.the.Residential.Sector","Residential.Sector.Electrical.System.Energy.Losses","Total.Energy.Consumed.by.the.Residential.Sector","Primary.Energy.Consumed.by.the.Commercial.Sector","Electricity.Sales.to.Ultimate.Customers.in.the.Commercial.Sector","End.Use.Energy.Consumed.by.the.Commercial.Sector","Commercial.Sector.Electrical.System.Energy.Losses","Total.Energy.Consumed.by.the.Commercial.Sector","Primary.Energy.Consumed.by.the.Industrial.Sector","Electricity.Sales.to.Ultimate.Customers.in.the.Industrial.Sector","End.Use.Energy.Consumed.by.the.Industrial.Sector","Industrial.Sector.Electrical.System.Energy.Losses","Total.Energy.Consumed.by.the.Industrial.Sector","Month","Formatted.Data"
2016,4.69526639790274e-11,-1.29728050524136e-09,2.16346052184235e-10,-7.63600382924778e-09,-4.25507096224464e-09,1.13061560114147e-10,-8.04732280812459e-09,-5.8037130656885e-10,-2.21205027628457e-08,-1.57672275236109e-08,-1.89075990419951e-07,-5.2839254749415e-08,-2.45693627221044e-07,-1.56117948790779e-07,-4.15859631175408e-07,"November",-7.93079379945993e-10
2016,-8.00355337560177e-11,1.15704779091175e-09,-1.4495071809506e-10,7.24526216799859e-09,4.26871338277124e-09,-9.15179043659009e-11,7.9647861639387e-09,5.30576471646782e-10,2.15532054426149e-08,1.55375801114133e-08,1.82507619683747e-07,5.10394215780252e-08,2.37428594118683e-07,1.50710434354551e-07,4.01008492190158e-07,"December",-7.60337570682168e-10
2017,1.30626176542137e-10,-7.53743734094314e-10,6.27551344223320e-11,-5.08555331180105e-09,-3.34080141328741e-09,7.90123522165231e-11,-5.81206904826104e-09,-4.63501237391029e-10,-1.53669361679931e-08,-1.12729594548e-08,-1.24591451822198e-07,-3.49295987689402e-08,-1.62417109095259e-07,-1.02909439192445e-07,-2.73306341114221e-07,"January",8.40373104438186e-10
2017,-1.30739863379858e-10,2.62673438555794e-10,2.38742359215394e-11,1.90198079508264e-09,1.81853465619497e-09,-7.94670995674096e-11,2.20796891881037e-09,3.75621311832219e-10,5.39955635758815e-09,4.21164259023499e-09,2.85235728370026e-08,8.56442738950136e-09,3.81310201191809e-08,2.48444393946556e-08,6.38920027995482e-08,"February",1.2732925824821e-10
2017,3.25144355883822e-11,2.19529283640441e-10,-1.04591890703887e-10,1.64095581567381e-09,2.27373675443232e-13,8.81072992342524e-11,2.14788542507449e-09,-1.85195858648513e-10,6.30700469628209e-09,4.34238245361485e-09,8.63462901179446e-08,2.25597318603832e-08,1.10081145976437e-07,6.70270310365595e-08,1.84145847015316e-07,"March",-9.67702362686396e-10
2017,1.22668097901624e-10,-6.16580564383185e-10,1.68938640854321e-10,-4.60318005934823e-09,-1.62231117428746e-09,-1.06354036688572e-10,-5.990955287416e-09,-9.56106305238791e-11,-1.63262257046881e-08,-1.19232481665676e-08,-1.83612883120077e-07,-4.87283386974013e-08,-2.35331299336394e-07,-1.43958800435939e-07,-3.9301221477217e-07,"April",1.20417098514736e-09
2017,-2.34763319895137e-10,8.51969161885791e-10,-2.05886863113847e-10,6.11726136412472e-09,2.53044163400773e-09,1.27954535855679e-10,8.01094302005367e-09,3.34807737090159e-10,2.13208295463119e-08,1.58918282977538e-08,2.2783933673054e-07,6.07180936640361e-08,2.92320692096837e-07,1.78941832018609e-07,4.88096247863723e-07,"May",-1.35696609504521e-09
2017,2.40902409132104e-10,-9.56447365751956e-10,2.0258994481992e-10,-6.41364295006497e-09,-2.79214873444289e-09,-1.18461684905924e-10,-8.25394863568363e-09,-4.55543158750515e-10,-2.16865601032623e-08,-1.63552158483071e-08,-2.22053358811536e-07,-5.95422875449003e-08,-2.8514568839455e-07,-1.75279183167731e-07,-4.77024059364339e-07,"June",1.99725036509335e-09
2017,-1.65528035722673e-10,1.04319042293355e-09,-1.51089807332028e-10,6.49981757305795e-09,2.94380697596353e-09,4.71231942356098e-11,7.89987097959965e-09,5.09885467181448e-10,2.07152197617688e-08,1.57665454025846e-08,1.99900114239426e-07,5.41296572009742e-08,2.56979092227994e-07,1.59443288794137e-07,4.31811713497154e-07,"July",-2.92129698209465e-09
2017,7.6397554948926e-11,-1.10486553239753e-09,6.13908923696727e-11,-6.53813003737014e-09,-3.08864400722086e-09,5.81508174946066e-11,-7.36486072128173e-09,-5.31713340023998e-10,-1.9423850972089e-08,-1.49611878441647e-08,-1.75189370565931e-07,-4.79417963106243e-08,-2.25461917580105e-07,-1.41515442919626e-07,-3.80996425519697e-07,"August",3.36513039655983e-09
2017,-8.86757334228605e-12,9.82481651590206e-10,3.77440301235765e-11,5.56087798031513e-09,2.69392330665141e-09,-1.24941834656056e-10,5.798199254059e-09,4.44060788140632e-10,1.53654582391027e-08,1.2050122677465e-08,1.28508645502734e-07,3.56790224032011e-08,1.65744040714344e-07,1.05637695924088e-07,2.82168002740946e-07,"September",-2.88127921521664e-09
2017,-4.93400875711814e-11,-6.08793015999254e-10,-1.17324816528708e-10,-3.11558778776089e-09,-1.51044332596939e-09,1.12891029857565e-10,-2.77992739938782e-09,-1.91562321560923e-10,-7.36451966076856e-09,-6.04063643550035e-09,-5.06763626617612e-08,-1.48485241879825e-08,-6.601158020203e-08,-4.43114913650788e-08,-1.15208877105033e-07,"October",1.8007995095104e-09
2017,1.07888808997814e-10,1.63424829224823e-10,1.65186975209508e-10,3.14798853651155e-10,1.80989445652813e-10,-5.16706677444745e-11,-5.08691755385371e-10,-1.22668097901624e-10,-1.33900357468519e-09,-5.79802872380242e-10,-2.72862052952405e-08,-6.46400621917564e-09,-3.43370629707351e-08,-1.86444140126696e-08,-5.42522684554569e-08,"November",-8.00355337560177e-10
2017,-1.44041223393288e-10,8.74251782079227e-11,-1.85991666512564e-10,1.15574039227795e-09,3.68117980542593e-10,4.9453774408903e-12,2.25071516979369e-09,3.1513991416432e-10,5.80496362090344e-09,3.94129529013298e-09,5.98734004597645e-08,1.62081619237142e-08,7.72042767493986e-08,4.76276227345807e-08,1.2890950529254e-07,"December",2.40106601268053e-10
2018,1.36992639454547e-10,-6.26982910034712e-11,1.90311766345985e-10,-7.46354089642409e-10,4.95674612466246e-11,-1.59730006998871e-11,-1.79693415702786e-09,-3.1445779313799e-10,-4.32237357017584e-09,-2.7632722776616e-09,-3.43006831826642e-08,-1.05320623333682e-08,-4.57075657323003e-08,-3.11599706037669e-08,-7.92570062913001e-08,"January",-3.63797880709171e-11
2018,-1.02318153949454e-10,-4.7066350816749e-11,-1.83717929758132e-10,-3.52770257450175e-10,-6.22776497039013e-10,7.95239429862704e-11,4.17401224694913e-10,2.31580088438932e-10,4.10182110499591e-10,-1.37788447318599e-10,-1.21276571007911e-08,-1.21877974379458e-09,-1.30758053273894e-08,-3.28191163134761e-09,-1.74336491909344e-08,"February",-8.36735125631094e-11
2018,6.93489710101858e-11,-2.70574673777446e-11,1.66323843586724e-10,3.59932528226636e-10,3.69254848919809e-10,-1.47679202200379e-10,-1.18234311230481e-10,-2.208935256931e-10,4.42923919763416e-10,5.87988324696198e-10,2.57316514762351e-08,4.72988403998897e-09,3.03534761769697e-08,1.34615447677788e-08,4.60345290775876e-08,"March",4.80213202536106e-10
2018,-4.28599378210492e-11,3.45835360349156e-10,-1.41199052450247e-10,1.27920429804362e-09,7.98991095507517e-10,1.66323843586724e-10,1.56620671987184e-09,2.92402546619996e-10,3.58011220669141e-09,2.59365151578095e-09,1.02097601484274e-08,4.92087792736129e-09,1.58843249664642e-08,1.52029997479985e-08,3.14030330628157e-08,"April",-1.59707269631326e-09
2018,8.5265128291212e-12,-7.09633241058327e-10,1.11640474642627e-10,-3.48984485754045e-09,-2.03885974769946e-09,-1.1891643225681e-10,-3.5824427868647e-09,-3.16049408866093e-10,-9.27047949517146e-09,-6.82553036313038e-09,-6.5038420871133e-08,-1.96899918591953e-08,-8.65620677359402e-08,-5.89956243857159e-08,-1.49773313751211e-07,"May",3.55794327333570e-09
2018,3.49018591805361e-11,8.9625018517836e-10,-6.99174051987939e-11,4.95606400363613e-09,2.58592081081588e-09,4.16093826061115e-11,4.74454964205506e-09,2.14640749618411e-10,1.27415660244878e-08,9.26252141653094e-09,1.02038711702335e-07,2.94857613880595e-08,1.34278707264457e-07,8.80991137819365e-08,2.29073975788197e-07,"June",-5.51881385035813e-09
2018,-6.93489710101858e-11,-8.70841176947579e-10,8.98126018000767e-12,-5.33123056811746e-09,-2.4624569050502e-09,3.29691829392686e-12,-4.79639084005612e-09,-8.17408363218419e-11,-1.32313289213926e-08,-9.55424184212461e-09,-1.12438328869757e-07,-3.18509592034388e-08,-1.47521404869622e-07,-9.52102254814235e-08,-2.49967797572026e-07,"July",5.88624970987439e-09
2018,8.12860889709555e-11,7.44591943657724e-10,5.26370058651082e-11,5.01688646181719e-09,2.15300133277196e-09,2.26236807066016e-11,4.35437641499448e-09,7.18500814400613e-11,1.23101244753343e-08,8.98717189556919e-09,1.07984760688851e-07,3.02002831631398e-08,1.41474629344884e-07,9.03659156392678e-08,2.38762822846184e-07,"August",-3.80532583221793e-09
2018,-7.56017470848747e-11,-6.18740614299895e-10,-8.25366441858932e-11,-4.3942236516159e-09,-1.9501840142766e-09,-9.95896698441356e-11,-3.92071797250537e-09,-2.16232365346514e-10,-1.12436282506678e-08,-8.40759639686439e-09,-9.86112809187034e-08,-2.74496301244653e-08,-1.29095951706404e-07,-8.21696630737279e-08,-2.1779533199151e-07,"September",3.6015990190208e-10
2018,6.08224581810646e-11,5.17161424795631e-10,7.65112417866476e-11,3.57408680429216e-09,1.7855654732557e-09,1.66153313330142e-10,3.51678863808047e-09,3.94038579543121e-10,1.00257011581562e-08,7.62952367949765e-09,8.48317540658172e-08,2.37135395764199e-08,1.11121153167915e-07,7.10135736881057e-08,1.88069861906115e-07,"October",2.15732143260539e-09
2018,-3.17186277243309e-11,-4.08988398703514e-10,-6.84394763084128e-11,-2.53271537076216e-09,-1.45928424899466e-09,-1.74281922227237e-10,-2.9152715796954e-09,-4.63842297904193e-10,-8.02299382485216e-09,-6.08224581810646e-09,-6.27994722890435e-08,-1.78579284693114e-08,-8.26662471808959e-08,-5.36091420144658e-08,-1.40944393933751e-07,"November",-2.23371898755431e-09
2018,-2.46700437855907e-11,2.41641373577295e-10,9.11768438527361e-11,1.16301634989213e-09,7.99218469182961e-10,1.27727162180236e-10,1.86554416359286e-09,3.71755959349684e-10,4.62398475065129e-09,3.32147465087473e-09,2.86986505670939e-08,8.90059936864418e-09,3.89609340345487e-08,2.70547388936393e-08,6.8382632889552e-08,"December",2.3283064365387e-10
2019,1.09594111563638e-10,-3.12638803734444e-12,-1.36310518428218e-10,5.47629497305024e-10,2.34194885706529e-10,-7.09974301571492e-11,-3.2076741263154e-10,-1.63709046319127e-10,1.2312284525251e-10,5.47061063116416e-10,1.61819571076194e-08,2.72052602667827e-09,1.82849362317938e-08,7.39191818865947e-09,2.64890331891365e-08,"January",2.3683242034167e-09
2019,-2.0190782379359e-10,-1.92244442587253e-10,1.58024704433046e-10,-2.03635863726959e-09,-1.29148247651756e-09,4.87148099637125e-11,-1.10742348624626e-09,-2.19415596802719e-11,-4.35591118730372e-09,-4.00177668780088e-09,-5.4436441132566e-08,-1.24072698781674e-08,-6.68910615786444e-08,-3.61703769158339e-08,-1.06475908978609e-07,"February",-4.44197212345898e-09
2019,2.63412403000984e-10,1.49498191603925e-10,-1.22327037388459e-10,2.19074536289554e-09,1.62435753736645e-09,-7.31574800738599e-11,1.15556986202137e-09,1.93267624126747e-12,4.56157067674212e-09,4.2280134948669e-09,5.27938937011641e-08,1.15271063805267e-08,6.44877218292095e-08,3.38247900799615e-08,1.01215846370906e-07,"March",5.63886715099216e-09
2019,-2.61138666246552e-10,1.94518179341685e-10,5.12727638124488e-11,-4.01882971345913e-10,-7.15544956619851e-10,1.2170175978099e-10,9.58209511736641e-10,3.05817593471147e-10,1.30796706798719e-09,4.32919478043914e-10,9.35369826038368e-09,5.0579274102347e-09,1.50098458107095e-08,1.47583705256693e-08,3.18277670885436e-08,"April",-5.79893821850419e-09
2019,1.94972926692571e-10,-6.47389697405742e-10,-1.02318153949454e-12,-2.48076048592338e-09,-1.06047082226723e-09,-1.59047885972541e-10,-4.31253965871292e-09,-7.69205144024454e-10,-1.0645294423739e-08,-7.96171661932021e-09,-1.07931327875121e-07,-3.06442871078616e-08,-1.40512383950409e-07,-8.9835339167621e-08,-2.39723703998607e-07,"May",4.80213202536106e-09
2019,-9.86801751423627e-11,9.06197783479001e-10,-7.61701812734827e-12,4.55838744528592e-09,2.57432475336827e-09,1.59047885972541e-10,6.58417320664739e-09,1.1118572729174e-09,1.71055489772698e-08,1.33543380798073e-08,1.8024161363428e-07,4.85500777358538e-08,2.31766080105444e-07,1.42363205668516e-07,3.88405624107691e-07,"June",-3.08136804960668e-09
2019,7.50333128962666e-12,-8.02401700639166e-10,1.26192389870994e-11,-4.28190105594695e-09,-2.74985723081045e-09,-1.12322595668957e-10,-5.80166670260951e-09,-1.0986695997417e-09,-1.52974735101452e-08,-1.22665824164869e-08,-1.70560952028609e-07,-4.43435510533163e-08,-2.17847627936862e-07,-1.29903924062091e-07,-3.60564627044369e-07,"July",1.56433088704944e-09
2019,6.57109922030941e-11,4.0239456211566e-10,-5.71844793739729e-11,1.57194790517678e-09,1.32786226458848e-09,3.08091330225579e-11,1.97007921087788e-09,6.91215973347425e-10,5.10169684275752e-09,4.43401404481847e-09,7.49034825275885e-08,1.75771219801391e-08,9.42500264500268e-08,5.10553945787251e-08,1.50315372593468e-07,"August",-8.40373104438186e-10
2019,-1.18689058581367e-10,6.30961949354969e-11,1.37788447318599e-10,2.07433004106861e-09,9.14269548957236e-10,5.10453901370056e-11,2.75400680038729e-09,-8.90167939360254e-11,7.77674813434714e-09,5.77779246668797e-09,5.24155439052265e-08,1.67287339536415e-08,6.90183696860913e-08,5.00831447425298e-08,1.23960035125492e-07,"September",6.83940015733242e-10
2019,1.41199052450247e-10,-3.31965566147119e-10,-2.15322870644741e-10,-4.46243575424887e-09,-2.61843524640426e-09,-9.64632818067912e-11,-5.44036993233021e-09,-3.85625753551722e-10,-1.53838755068136e-08,-1.21178800327471e-08,-1.34097717818804e-07,-3.77141304852557e-08,-1.72799900610698e-07,-1.12077259473153e-07,-2.95838617603295e-07,"October",-4.8748916015029e-10
2019,-1.1959855328314e-10,2.44540387939196e-10,2.57728061114904e-10,4.10136635764502e-09,2.74144440481905e-09,9.31663635128643e-11,4.38620872955653e-09,4.97834662382957e-10,1.29356294564786e-08,1.07268078863854e-08,1.22278152048239e-07,3.28174110109103e-08,1.55988800543128e-07,9.77821628111997e-08,2.63525180344004e-07,"November",0
2019,5.01358954352327e-11,1.50180312630255e-10,-2.62275534623768e-10,-1.28989086078946e-09,-1.29421096062288e-09,-5.00790520163719e-11,-3.33102434524335e-10,-2.42607711697929e-10,-2.29636043513892e-09,-2.86649992631283e-09,-3.22313553624554e-08,-6.70013378112344e-09,-3.8695361581631e-08,-2.07949142350117e-08,-6.1906121118227e-08,"December",4.8748916015029e-10
2020,5.75255398871377e-11,-6.10043571214192e-10,2.44881448452361e-10,-2.09308836929267e-09,-6.95536073180847e-10,-2.59205990005285e-11,-4.16963530369685e-09,-1.77806214196607e-10,-9.62768353929278e-09,-6.28529051027726e-09,-7.21934156899806e-08,-2.29468923862441e-08,-9.66192601481453e-08,-6.67611175231286e-08,-1.69565282703843e-07,"January",-6.83940015733242e-10
2020,-1.78602022060659e-10,8.92498519533547e-10,-2.11343831324484e-10,4.18526724388357e-09,2.05000105779618e-09,1.3153567124391e-10,6.86247858538991e-09,5.0579274102347e-10,1.66767222253839e-08,1.19584910862613e-08,1.34348283609143e-07,4.0517988963984e-08,1.76866706169676e-07,1.18763978207426e-07,3.0718365451321e-07,"February",8.44011083245277e-10
2020,2.74894773610868e-10,-9.60369561653351e-10,1.45291778608225e-10,-4.67014160676626e-09,-2.37787389778532e-09,-2.46018316829577e-10,-7.41829353501089e-09,-5.97538019064814e-10,-1.80261849891394e-08,-1.32699824462179e-08,-1.48516392073361e-07,-4.42587975157949e-08,-1.94552740140352e-07,-1.29881868815573e-07,-3.37397068506107e-07,"March",-1.60071067512035e-09
2020,-3.17527337756474e-10,9.65087565418798e-10,-3.72892827726901e-11,4.65377070213435e-09,2.19142748392187e-09,3.24916982208379e-10,7.11480652171304e-09,4.85670170746744e-10,1.72366299011628e-08,1.27249677461805e-08,1.47638502312475e-07,4.31385274168861e-08,1.92210791283287e-07,1.26516852105851e-07,3.31544470100198e-07,"April",3.23780113831162e-09
2020,3.1377567211166e-10,-1.03642605608911e-09,-8.230927051045e-11,-5.18571141583379e-09,-2.20143192564137e-09,-3.27418092638254e-10,-7.17892589818803e-09,-3.06840775010642e-10,-1.76130470208591e-08,-1.29123236547457e-08,-1.5736486602691e-07,-4.46055423708458e-08,-2.03473064175341e-07,-1.30764306049969e-07,-3.47464265360031e-07,"May",-5.16229192726314e-09
2020,-2.96495272777975e-10,1.15699094749289e-09,1.63709046319127e-10,6.28676843916764e-09,2.6743691705633e-09,2.52043719228823e-10,7.80454456617008e-09,1.99293026525993e-10,1.95478833120433e-08,1.43813849717844e-08,1.7569936971995e-07,4.87965508000343e-08,2.26510110223899e-07,1.43183115142165e-07,3.83935912395827e-07,"June",6.20275386609137e-09
2020,2.83648660115432e-10,-1.26527766042273e-09,-1.8997070583282e-10,-7.51015249988995e-09,-3.49837137036957e-09,-1.38243194669485e-10,-8.7513285507157e-09,-2.59888111031614e-10,-2.23005827137968e-08,-1.66874087881297e-08,-1.96503151528304e-07,-5.4332701893145e-08,-2.5357621780131e-07,-1.59690443979343e-07,-4.28759904025355e-07,"July",-5.56246959604323e-09
2020,-2.60570232057944e-10,1.39590383696486e-09,1.84968484973069e-10,8.91714080353267e-09,4.58544491266366e-09,2.90469870378729e-11,1.02616013464285e-08,5.23300514032599e-10,2.65704329649452e-08,2.02232968149474e-08,2.33525952353375e-07,6.4578159708617e-08,3.01717591355555e-07,1.90039713743317e-07,5.09811798110604e-07,"August",3.48518369719386e-09
2020,2.00657268578652e-10,-1.62606283993227e-09,-1.68597580341157e-10,-1.09091615740908e-08,-5.90034687775187e-09,6.04813976678997e-11,-1.27540147332184e-08,-9.18930709303822e-10,-3.35769527737284e-08,-2.56893599726027e-08,-3.04723926092265e-07,-8.37291622701741e-08,-3.93162281397963e-07,-2.46468403020117e-07,-6.62931597616989e-07,"September",-1.04046193882823e-09
2020,-8.98126018000767e-11,1.91676008398645e-09,1.33809407998342e-10,1.32607738123625e-08,7.18318915460259e-09,-1.35912614496192e-10,1.57925796884228e-08,1.27499788504792e-09,4.21354116042494e-08,3.21019797411282e-08,3.9900396586745e-07,1.08391191133705e-07,5.13288341608131e-07,3.18942966259783e-07,8.62584784044884e-07,"October",-6.00266503170133e-10
2020,-6.3664629124105e-11,-2.104798113578e-09,-7.6397554948926e-11,-1.49381094161072e-08,-7.96148924564477e-09,1.99690930458019e-10,-1.80111214831413e-08,-1.42767930810805e-09,-4.8457309276273e-08,-3.66960648534587e-08,-4.74853095511207e-07,-1.27516727843613e-07,-6.09107701166067e-07,-3.74942487724184e-07,-1.02003741631052e-06,"November",8.33097146824002e-10
2020,2.23508322960697e-10,2.06205186259467e-09,1.65982783073559e-11,1.50225787365343e-08,7.90987542131916e-09,-2.47553089138819e-10,1.8247305888508e-08,1.33445610117633e-09,4.93257630296284e-08,3.71924215869512e-08,4.9445043259766e-07,1.31532999603223e-07,6.32835963187972e-07,3.86384272133e-07,1.05656999949133e-06,"December",4.72937244921923e-11
2021,-3.334434950375e-10,-1.80602910404559e-09,2.37605490838178e-11,-1.35087248054333e-08,-7.08519110048655e-09,2.78930656349985e-10,-1.65002802532399e-08,-1.07206687971484e-09,-4.47187176177977e-08,-3.36337961925892e-08,-4.5234696699481e-07,-1.19711899060349e-07,-5.78240360482596e-07,-3.51359062733536e-07,-9.63826096267439e-07,"January",-1.12413545139134e-09
2021,3.52656570612453e-10,1.45956846608897e-09,-4.12683220929466e-11,1.11543840830564e-08,5.86169335292652e-09,-2.93312041321769e-10,1.37468987304601e-08,7.66590346756857e-10,3.72543809135095e-08,2.79826508631231e-08,3.72872591469786e-07,9.88992496786523e-08,4.76779405289562e-07,2.90220441456768e-07,7.95644155004993e-07,"February",1.68438418768346e-09
2021,-2.87855073111132e-10,-1.16551746032201e-09,3.84261511499062e-11,-8.88837803358911e-09,-4.77439243695699e-09,2.82341261481633e-10,-1.11327267404704e-08,-5.49221113033127e-10,-3.00090050586732e-08,-2.25877556658816e-08,-2.89678155240836e-07,-7.7647996477026e-08,-3.71131591236917e-07,-2.2810229438619e-07,-6.22238076175563e-07,"March",-1.80443748831749e-09
2021,1.8360424292041e-10,1.03523234429304e-09,-1.47792889038101e-11,7.45944817026611e-09,4.30918589700013e-09,-2.4414248400717e-10,9.45442479860503e-09,5.07043296238407e-10,2.52132394962246e-08,1.91791968973121e-08,2.30050773097901e-07,6.24214635536191e-08,2.9552847990999e-07,1.83811607712414e-07,4.98284407512983e-07,"April",2.04090611077845e-09
2021,-8.64019966684282e-11,-1.08235553852865e-09,-2.22826201934367e-11,-7.16192971594865e-09,-4.52610038337298e-09,1.98042471311055e-10,-8.9369791567151e-09,-5.98788574279752e-10,-2.36638015849167e-08,-1.82703843165655e-08,-2.06036474992288e-07,-5.60156081519381e-08,-2.65025391854579e-07,-1.65413780450763e-07,-4.47492311650421e-07,"May",-2.7212081477046e-09
2021,1.96678229258396e-11,1.16773435365758e-09,5.76392267248593e-11,7.50287654227577e-09,4.84942574985325e-09,-1.65812252816977e-10,9.03054342415999e-09,6.55063558951952e-10,2.40222561842529e-08,1.86489614861785e-08,2.07952780328924e-07,5.59742829864263e-08,2.67219093075255e-07,1.65601136359328e-07,4.49414983449969e-07,"June",3.72165231965482e-09
